PLAYER_NAME,Season,Cut PPP Rank,Cut FREQ Rank,GP Rank,Handoff PPP Rank,Handoff FREQ Rank,Isolation PPP Rank,Isolation FREQ Rank,Misc PPP Rank,Misc FREQ Rank,OffScreen PPP Rank,OffScreen FREQ Rank,Postup PPP Rank,Postup FREQ Rank,PRBallHandler PPP Rank,PRBallHandler FREQ Rank,PRRollman PPP Rank,PRRollman FREQ Rank,OffRebound PPP Rank,OffRebound FREQ Rank,Spotup PPP Rank,Spotup FREQ Rank,Transition PPP Rank,Transition FREQ Rank,Total Poss Rank,MIN Rank,POTENTIAL_AST Rank,DRIVE_PASSES_PCT Rank,PULL_UP_FG3_PCT Rank,CATCH_SHOOT_FG_PCT Rank,FG3A Rank,USG_PCT Rank,POTENTIAL_AST FREQ Rank,Restricted Area FREQ Rank,In The Paint (Non-RA) FREQ Rank,Mid-Range FREQ Rank,3P FREQ Rank,Drives FREQ Rank,PULL_UP FREQ Rank,CATCH_SHOOT FREQ Rank
Damian Lillard,2021-22,0.2298507462686567,0.29402985074626864,0.06417910447761194,0.735820895522388,0.7835820895522388,0.8686567164179104,0.9731343283582089,0.9462686567164179,0.291044776119403,0.6925373134328359,0.8119402985074626,0.2955223880597015,0.2955223880597015,0.8298507462686567,0.9492537313432836,0.2208955223880597,0.2208955223880597,0.10746268656716418,0.10746268656716418,0.564179104477612,0.11641791044776119,0.05970149253731343,0.1865671641791045,0.9611940298507463,0.982089552238806,0.9582089552238806,0.6985074626865672,0.5253731343283582,0.35074626865671643,0.9925373134328358,0.9462686567164179,0.7402985074626866,0.5761194029850746,0.041791044776119404,0.8417910447761194,0.7373134328358208,0.8208955223880597,0.9671641791044776,0.14029850746268657
Nassir Little,2021-22,0.3925373134328358,0.4044776119402985,0.19850746268656716,0.5104477611940299,0.7686567164179104,0.45223880597014926,0.5134328358208955,0.7388059701492538,0.5074626865671642,0.991044776119403,0.6492537313432836,0.2955223880597015,0.2955223880597015,0.9940298507462687,0.4537313432835821,0.2208955223880597,0.2208955223880597,0.46119402985074626,0.6059701492537314,0.5477611940298508,0.835820895522388,0.5283582089552239,0.9432835820895522,0.4388059701492537,0.5358208955223881,0.34776119402985073,0.4552238805970149,0.7119402985074627,0.2716417910447761,0.5208955223880597,0.2835820895522388,0.3761194029850746,0.826865671641791,0.14477611940298507,0.4462686567164179,0.6761194029850747,0.5044776119402985,0.417910447761194,0.7104477611940299
Terrence Ross,2021-22,0.8955223880597015,0.19701492537313434,0.5134328358208955,0.6179104477611941,0.9940298507462687,0.9134328358208955,0.6537313432835821,0.36716417910447763,0.21194029850746268,0.7985074626865671,0.9671641791044776,0.2955223880597015,0.2955223880597015,0.6104477611940299,0.7611940298507462,0.2208955223880597,0.2208955223880597,0.10746268656716418,0.10746268656716418,0.6970149253731344,0.3119402985074627,0.020895522388059702,0.10746268656716418,0.564179104477612,0.408955223880597,0.47761194029850745,0.18208955223880596,0.3776119402985075,0.20597014925373133,0.5970149253731343,0.5880597014925373,0.4208955223880597,0.07313432835820896,0.4626865671641791,0.9462686567164179,0.6447761194029851,0.4716417910447761,0.8985074626865671,0.5313432835820896
Trae Young,2021-22,0.7029850746268657,0.1373134328358209,0.8925373134328358,0.8014925373134328,0.4626865671641791,0.8298507462686567,0.9552238805970149,0.9761194029850746,0.5791044776119403,0.9805970149253731,0.4552238805970149,0.2955223880597015,0.2955223880597015,0.8626865671641791,0.9970149253731343,0.2208955223880597,0.2208955223880597,0.8537313432835821,0.25522388059701495,0.991044776119403,0.08955223880597014,0.3701492537313433,0.3074626865671642,0.9865671641791045,0.9373134328358209,0.9925373134328358,0.5432835820895522,0.7940298507462686,0.9731343283582089,0.9582089552238806,0.991044776119403,0.844776119402985,0.14029850746268657,0.8417910447761194,0.7582089552238805,0.48656716417910445,0.8417910447761194,0.991044776119403,0.06567164179104477
Rudy Gay,2021-22,0.5402985074626866,0.3238805970149254,0.3716417910447761,0.15074626865671642,0.15074626865671642,0.3656716417910448,0.491044776119403,0.27313432835820894,0.5507462686567164,0.21940298507462686,0.21940298507462686,0.982089552238806,0.8537313432835821,0.991044776119403,0.4059701492537313,0.6791044776119403,0.7119402985074627,0.7611940298507462,0.7626865671641792,0.3537313432835821,0.8955223880597015,0.04776119402985075,0.3925373134328358,0.3761194029850746,0.21343283582089553,0.1537313432835821,0.22238805970149253,0.6477611940298508,0.4597014925373134,0.5208955223880597,0.5283582089552239,0.13134328358208955,0.21492537313432836,0.5880597014925373,0.8044776119402985,0.7671641791044777,0.2656716417910448,0.6268656716417911,0.8149253731343283
Vit Krejci,2021-22,0.5402985074626866,0.5671641791044776,0.07164179104477612,0.36716417910447763,0.8522388059701492,0.18208955223880596,0.18208955223880596,0.025373134328358207,0.025373134328358207,0.21940298507462686,0.21940298507462686,0.2955223880597015,0.2955223880597015,0.4388059701492537,0.6179104477611941,0.2208955223880597,0.2208955223880597,0.10746268656716418,0.10746268656716418,0.5880597014925373,0.826865671641791,0.06865671641791045,0.582089552238806,0.12388059701492538,0.408955223880597,0.5522388059701493,0.9850746268656716,0.7432835820895523,0.19701492537313434,0.46567164179104475,0.10597014925373134,0.8835820895522388,0.5462686567164179,0.844776119402985,0.21492537313432836,0.8507462686567164,0.8776119402985074,0.4,0.826865671641791
Dillon Brooks,2021-22,0.41044776119402987,0.2537313432835821,0.09402985074626866,0.8238805970149253,0.9522388059701492,0.4955223880597015,0.8298507462686567,0.7940298507462686,0.21194029850746268,0.7253731343283583,0.7716417910447761,0.7761194029850746,0.6970149253731344,0.5597014925373134,0.6970149253731344,0.2208955223880597,0.2208955223880597,0.8567164179104477,0.4537313432835821,0.6537313432835821,0.29253731343283584,0.2537313432835821,0.8164179104477612,0.8686567164179104,0.6014925373134329,0.5716417910447761,0.08059701492537313,0.46417910447761196,0.40746268656716417,0.6597014925373135,0.9298507462686567,0.15223880597014924,0.19402985074626866,0.8029850746268656,0.7164179104477612,0.26865671641791045,0.6567164179104478,0.8776119402985074,0.16119402985074627
Garrett Temple,2021-22,0.41044776119402987,0.41940298507462687,0.4373134328358209,0.31044776119402984,0.664179104477612,0.18208955223880596,0.18208955223880596,0.11641791044776119,0.6791044776119403,0.7626865671641792,0.7149253731343284,0.2955223880597015,0.2955223880597015,0.3074626865671642,0.48955223880597015,0.2208955223880597,0.2208955223880597,0.5656716417910448,0.48955223880597015,0.208955223880597,0.9492537313432836,0.5716417910447761,0.7522388059701492,0.09402985074626866,0.20149253731343283,0.291044776119403,0.8716417910447761,0.2791044776119403,0.35074626865671643,0.43582089552238806,0.14925373134328357,0.573134328358209,0.6313432835820896,0.25223880597014925,0.6328358208955224,0.8746268656716418,0.41194029850746267,0.48059701492537316,0.9044776119402985
T.J. McConnell,2021-22,0.29253731343283584,0.5582089552238806,0.05522388059701493,0.9701492537313433,0.7268656716417911,0.18208955223880596,0.18208955223880596,0.408955223880597,0.6671641791044776,0.21940298507462686,0.21940298507462686,0.2955223880597015,0.2955223880597015,0.8746268656716418,0.9701492537313433,0.2208955223880597,0.2208955223880597,0.10746268656716418,0.10746268656716418,0.2208955223880597,0.19402985074626866,0.03582089552238806,0.48955223880597015,0.4059701492537313,0.4537313432835821,0.891044776119403,0.9611940298507463,0.8074626865671641,0.08507462686567165,0.15223880597014924,0.29701492537313434,0.982089552238806,0.31044776119402984,0.7746268656716417,0.608955223880597,0.14328358208955225,0.9970149253731343,0.7044776119402985,0.1253731343283582
Andre Iguodala,2021-22,0.19402985074626866,0.7432835820895523,0.0791044776119403,0.15074626865671642,0.15074626865671642,0.18208955223880596,0.18208955223880596,0.24477611940298508,0.9791044776119403,0.21940298507462686,0.21940298507462686,0.2955223880597015,0.2955223880597015,0.14477611940298507,0.14328358208955225,0.2208955223880597,0.2208955223880597,0.10746268656716418,0.10746268656716418,0.09253731343283582,0.8492537313432836,0.4835820895522388,0.3641791044776119,0.011940298507462687,0.2417910447761194,0.7268656716417911,0.9940298507462687,0.15970149253731344,0.04328358208955224,0.31492537313432833,0.05223880597014925,0.9970149253731343,0.7716417910447761,0.14925373134328357,0.5208955223880597,0.8716417910447761,0.2746268656716418,0.35522388059701493,0.844776119402985
Jae Crowder,2021-22,0.1537313432835821,0.3716417910447761,0.6283582089552239,0.37910447761194027,0.5462686567164179,0.18208955223880596,0.18208955223880596,0.35522388059701493,0.6671641791044776,0.8985074626865671,0.8522388059701492,0.2955223880597015,0.2955223880597015,0.9552238805970149,0.4208955223880597,0.7597014925373134,0.664179104477612,0.2716417910447761,0.3522388059701492,0.6835820895522388,0.9597014925373134,0.18955223880597014,0.6253731343283582,0.49701492537313435,0.6253731343283582,0.39850746268656717,0.2417910447761194,0.3776119402985075,0.5462686567164179,0.7746268656716417,0.21641791044776118,0.4059701492537313,0.04776119402985075,0.564179104477612,0.9522388059701492,0.9164179104477612,0.19552238805970149,0.5313432835820896,0.9492537313432836
Anfernee Simons,2021-22,0.9373134328358209,0.15074626865671642,0.408955223880597,0.8537313432835821,0.7328358208955223,0.5343283582089552,0.9447761194029851,0.5597014925373134,0.48059701492537316,0.4716417910447761,0.6059701492537314,0.2955223880597015,0.2955223880597015,0.9223880597014925,0.9,0.2208955223880597,0.2208955223880597,0.10746268656716418,0.10746268656716418,0.9791044776119403,0.3746268656716418,0.2417910447761194,0.2208955223880597,0.7865671641791044,0.6925373134328359,0.8223880597014925,0.4626865671641791,0.6776119402985075,0.9641791044776119,0.9477611940298507,0.8432835820895522,0.7373134328358208,0.12238805970149254,0.5552238805970149,0.8835820895522388,0.8149253731343283,0.6597014925373135,0.9462686567164179,0.44328358208955226
Joshua Primo,2021-22,0.573134328358209,0.382089552238806,0.30597014925373134,0.48955223880597015,0.8656716417910447,0.5895522388059702,0.45671641791044776,0.08358208955223881,0.5074626865671642,0.21940298507462686,0.21940298507462686,0.2955223880597015,0.2955223880597015,0.5223880597014925,0.6059701492537314,0.2208955223880597,0.2208955223880597,0.5537313432835821,0.517910447761194,0.19402985074626866,0.7746268656716417,0.04328358208955224,0.8552238805970149,0.23880597014925373,0.2373134328358209,0.4388059701492537,0.8626865671641791,0.5567164179104478,0.11492537313432835,0.3656716417910448,0.26119402985074625,0.7268656716417911,0.4388059701492537,0.7283582089552239,0.4955223880597015,0.691044776119403,0.7731343283582089,0.41044776119402987,0.8074626865671641
Facundo Campazzo,2021-22,0.2955223880597015,0.39104477611940297,0.5552238805970149,0.5238805970149254,0.5865671641791045,0.9835820895522388,0.6626865671641791,0.20298507462686566,0.9552238805970149,0.21940298507462686,0.21940298507462686,0.2955223880597015,0.2955223880597015,0.3850746268656716,0.7776119402985074,0.2208955223880597,0.2208955223880597,0.10746268656716418,0.10746268656716418,0.3208955223880597,0.5194029850746269,0.3641791044776119,0.5402985074626866,0.11044776119402985,0.1880597014925373,0.7432835820895523,0.991044776119403,0.3850746268656716,0.21194029850746268,0.4164179104477612,0.1925373134328358,0.9761194029850746,0.6567164179104478,0.5880597014925373,0.3402985074626866,0.9074626865671642,0.8477611940298507,0.6388059701492538,0.7656716417910447
Delon Wright,2021-22,0.8507462686567164,0.3447761194029851,0.9208955223880597,0.3925373134328358,0.43582089552238806,0.373134328358209,0.5761194029850746,0.7149253731343284,0.8925373134328358,0.21940298507462686,0.21940298507462686,0.2955223880597015,0.2955223880597015,0.6746268656716418,0.8044776119402985,0.2208955223880597,0.2208955223880597,0.9104477611940298,0.573134328358209,0.7805970149253731,0.5582089552238806,0.7492537313432835,0.6134328358208955,0.03134328358208955,0.21343283582089553,0.608955223880597,0.9328358208955224,0.8313432835820895,0.6,0.1791044776119403,0.020895522388059702,0.9731343283582089,0.6925373134328359,0.6014925373134329,0.2746268656716418,0.5626865671641791,0.9552238805970149,0.47761194029850745,0.48656716417910445
Jordan Nwora,2021-22,0.6328358208955224,0.2373134328358209,0.4925373134328358,0.34328358208955223,0.8880597014925373,0.9686567164179104,0.49850746268656715,0.33134328358208953,0.25522388059701495,0.6701492537313433,0.7029850746268657,0.2955223880597015,0.2955223880597015,0.5388059701492537,0.6537313432835821,0.6447761194029851,0.5074626865671642,0.5582089552238806,0.5835820895522388,0.40298507462686567,0.6686567164179105,0.31791044776119404,0.7208955223880597,0.3597014925373134,0.22388059701492538,0.1253731343283582,0.25970149253731345,0.7507462686567165,0.25671641791044775,0.5208955223880597,0.5358208955223881,0.11791044776119403,0.382089552238806,0.21940298507462686,0.8537313432835821,0.6761194029850747,0.4537313432835821,0.7477611940298508,0.6149253731343284
Theo Maledon,2021-22,0.6328358208955224,0.3044776119402985,0.32238805970149254,0.8014925373134328,0.5388059701492537,0.7820895522388059,0.5686567164179105,0.5223880597014925,0.06865671641791045,0.5388059701492537,0.6328358208955224,0.2955223880597015,0.2955223880597015,0.5164179104477612,0.6805970149253732,0.2208955223880597,0.2208955223880597,0.23283582089552238,0.4417910447761194,0.11343283582089553,0.8850746268656716,0.2716417910447761,0.6925373134328359,0.3238805970149254,0.15223880597014924,0.582089552238806,0.6880597014925374,0.8164179104477612,0.05522388059701493,0.39850746268656717,0.6104477611940299,0.7761194029850746,0.16567164179104477,0.991044776119403,0.21940298507462686,0.6328358208955224,0.9253731343283582,0.508955223880597,0.6
Buddy Hield,2021-22,0.6328358208955224,0.17313432835820897,0.3716417910447761,0.5238805970149254,0.8925373134328358,0.4716417910447761,0.45671641791044776,0.9223880597014925,0.40298507462686567,0.7820895522388059,0.9880597014925373,0.2955223880597015,0.2955223880597015,0.4925373134328358,0.6029850746268657,0.4537313432835821,0.48059701492537316,0.24477611940298508,0.48955223880597015,0.6447761194029851,0.4208955223880597,0.3,0.8626865671641791,0.7492537313432835,0.7477611940298508,0.6507462686567164,0.808955223880597,0.5402985074626866,0.6880597014925374,0.9835820895522388,0.7238805970149254,0.4417910447761194,0.4253731343283582,0.34328358208955223,0.7701492537313432,0.9014925373134328,0.48955223880597015,0.7791044776119403,0.7417910447761195
Kyrie Irving,2021-22,0.6328358208955224,0.18208955223880596,0.06417910447761194,0.6402985074626866,0.7492537313432835,0.8641791044776119,0.991044776119403,0.982089552238806,0.31343283582089554,0.935820895522388,0.6208955223880597,0.9850746268656716,0.6507462686567164,0.8716417910447761,0.7985074626865671,0.2208955223880597,0.2208955223880597,0.10746268656716418,0.10746268656716418,0.8761194029850746,0.21194029850746268,0.6611940298507463,0.43582089552238806,0.9686567164179104,0.9940298507462687,0.9283582089552239,0.16417910447761194,0.9104477611940298,0.7835820895522388,0.9701492537313433,0.9298507462686567,0.6149253731343284,0.03283582089552239,0.7746268656716417,0.9104477611940298,0.4626865671641791,0.6507462686567164,0.9492537313432836,0.2507462686567164
Amir Coffey,2021-22,0.3074626865671642,0.2701492537313433,0.6985074626865672,0.9194029850746268,0.8119402985074626,0.608955223880597,0.5268656716417911,0.8149253731343283,0.25522388059701495,0.9880597014925373,0.5388059701492537,0.2955223880597015,0.2955223880597015,0.6865671641791045,0.6134328358208955,0.2208955223880597,0.2208955223880597,0.3761194029850746,0.373134328358209,0.7313432835820896,0.7656716417910447,0.9014925373134328,0.9432835820895522,0.30895522388059704,0.3880597014925373,0.39850746268656717,0.3611940298507463,0.4507462686567164,0.6492537313432836,0.5208955223880597,0.27761194029850744,0.5671641791044776,0.4537313432835821,0.6955223880597015,0.5208955223880597,0.7940298507462686,0.5432835820895522,0.45671641791044776,0.7970149253731343
Eric Bledsoe,2021-22,0.3074626865671642,0.2373134328358209,0.35074626865671643,0.6253731343283582,0.4626865671641791,0.6955223880597015,0.835820895522388,0.35074626865671643,0.7805970149253731,0.21940298507462686,0.21940298507462686,0.2955223880597015,0.2955223880597015,0.3776119402985075,0.7910447761194029,0.2208955223880597,0.2208955223880597,0.10746268656716418,0.10746268656716418,0.6746268656716418,0.46119402985074626,0.1582089552238806,0.7626865671641792,0.5791044776119403,0.5029850746268657,0.8223880597014925,0.7835820895522388,0.20298507462686566,0.6358208955223881,0.4164179104477612,0.5985074626865672,0.9014925373134328,0.3641791044776119,0.5104477611940299,0.7223880597014926,0.3611940298507463,0.9522388059701492,0.7014925373134329,0.30149253731343284
Eric Gordon,2021-22,0.8955223880597015,0.16716417910447762,0.408955223880597,0.9253731343283582,0.8328358208955224,0.8134328358208955,0.7955223880597015,0.5074626865671642,0.23283582089552238,0.655223880597015,0.7910447761194029,0.2955223880597015,0.2955223880597015,0.6238805970149254,0.7985074626865671,0.2208955223880597,0.2208955223880597,0.10746268656716418,0.10746268656716418,0.8761194029850746,0.5283582089552239,0.8522388059701492,0.3761194029850746,0.6492537313432836,0.6776119402985075,0.6865671641791045,0.25522388059701495,0.7985074626865671,0.8820895522388059,0.755223880597015,0.49701492537313435,0.6238805970149254,0.7402985074626866,0.7029850746268657,0.10746268656716418,0.764179104477612,0.8119402985074626,0.5313432835820896,0.5417910447761194
Tomas Satoransky,2021-22,0.8955223880597015,0.5716417910447761,0.08656716417910448,0.15074626865671642,0.15074626865671642,0.18208955223880596,0.18208955223880596,0.025373134328358207,0.025373134328358207,0.21940298507462686,0.21940298507462686,0.2955223880597015,0.2955223880597015,0.3044776119402985,0.844776119402985,0.2208955223880597,0.2208955223880597,0.10746268656716418,0.10746268656716418,0.04776119402985075,0.5283582089552239,0.0626865671641791,0.31791044776119404,0.008955223880597015,0.08358208955223881,0.7432835820895523,0.9761194029850746,0.29701492537313434,0.029850746268656716,0.1373134328358209,0.10149253731343283,1.0,0.26119402985074625,0.7417910447761195,0.6850746268656717,0.26417910447761195,0.9940298507462687,0.6492537313432836,0.3283582089552239
R.J. Hampton,2021-22,0.3328358208955224,0.2373134328358209,0.5313432835820896,0.3641791044776119,0.9029850746268657,0.808955223880597,0.5761194029850746,0.4955223880597015,0.6164179104477612,0.21940298507462686,0.21940298507462686,0.2955223880597015,0.2955223880597015,0.31044776119402984,0.7014925373134329,0.2208955223880597,0.2208955223880597,0.5656716417910448,0.33432835820895523,0.5671641791044776,0.5701492537313433,0.21492537313432836,0.9223880597014925,0.4537313432835821,0.3447761194029851,0.7134328358208956,0.7597014925373134,0.26865671641791045,0.7388059701492538,0.39850746268656717,0.4791044776119403,0.8686567164179104,0.5283582089552239,0.7895522388059701,0.3119402985074627,0.5194029850746269,0.9014925373134328,0.43283582089552236,0.45671641791044776
Danny Green,2021-22,0.2507462686567164,0.39104477611940297,0.4925373134328358,0.4582089552238806,0.4164179104477612,0.18208955223880596,0.18208955223880596,0.13134328358208955,0.8701492537313433,0.21940298507462686,0.21940298507462686,0.2955223880597015,0.2955223880597015,0.14477611940298507,0.14328358208955225,0.2208955223880597,0.2208955223880597,0.6701492537313433,0.49850746268656715,0.8164179104477612,0.9940298507462687,0.19402985074626866,0.8552238805970149,0.08955223880597014,0.3373134328358209,0.09701492537313433,0.9059701492537313,0.21791044776119403,0.7925373134328358,0.6194029850746269,0.08507462686567165,0.3402985074626866,0.5104477611940299,0.35522388059701493,0.7,0.991044776119403,0.21791044776119403,0.3850746268656716,0.9880597014925373
CJ McCollum,2021-22,0.19402985074626866,0.21194029850746268,0.11791044776119403,0.5313432835820896,0.8208955223880597,0.5373134328358209,0.9223880597014925,0.5671641791044776,0.10746268656716418,0.7880597014925373,0.9402985074626866,0.2955223880597015,0.2955223880597015,0.9074626865671642,0.8149253731343283,0.2208955223880597,0.2208955223880597,0.7417910447761195,0.3208955223880597,0.9104477611940298,0.2671641791044776,0.12686567164179105,0.34626865671641793,0.9014925373134328,0.9149253731343283,0.8761194029850746,0.3940298507462687,0.7313432835820896,0.917910447761194,0.9343283582089552,0.9044776119402985,0.6925373134328359,0.05970149253731343,0.7522388059701492,0.8865671641791045,0.5044776119402985,0.7432835820895523,0.9582089552238806,0.24477611940298508
Gary Trent Jr.,2021-22,0.16119402985074627,0.16716417910447762,0.7268656716417911,0.8014925373134328,0.8880597014925373,0.8477611940298507,0.746268656716418,0.8567164179104477,0.291044776119403,0.9134328358208955,0.8791044776119403,0.2955223880597015,0.2955223880597015,0.6776119402985075,0.6970149253731344,0.9970149253731343,0.4507462686567164,0.6925373134328359,0.22686567164179106,0.7208955223880597,0.4701492537313433,0.4208955223880597,0.7417910447761195,0.8119402985074626,0.9417910447761194,0.5134328358208955,0.14776119402985075,0.7119402985074627,0.7835820895522388,0.9477611940298507,0.7014925373134329,0.13432835820895522,0.03880597014925373,0.6328358208955224,0.9417910447761194,0.7014925373134329,0.34328358208955223,0.9373134328358209,0.46865671641791046
Jaylen Nowell,2021-22,0.746268656716418,0.2253731343283582,0.4925373134328358,0.4298507462686567,0.6791044776119403,0.8895522388059701,0.6716417910447762,0.417910447761194,0.3283582089552239,0.7626865671641792,0.7582089552238805,0.2955223880597015,0.2955223880597015,0.9462686567164179,0.7208955223880597,0.2208955223880597,0.2208955223880597,0.9940298507462687,0.43134328358208956,0.7985074626865671,0.6044776119402985,0.7164179104477612,0.7895522388059701,0.282089552238806,0.022388059701492536,0.4388059701492537,0.30149253731343284,0.8880597014925373,0.6358208955223881,0.34776119402985073,0.6492537313432836,0.6656716417910448,0.2656716417910448,0.8149253731343283,0.6044776119402985,0.4746268656716418,0.8029850746268656,0.6656716417910448,0.4373134328358209
Dennis Schroder,2021-22,0.746268656716418,0.1582089552238806,0.2880597014925373,0.9522388059701492,0.691044776119403,0.7522388059701492,0.9447761194029851,0.9492537313432836,0.27313432835820894,0.8149253731343283,0.6,0.2955223880597015,0.2955223880597015,0.7253731343283583,0.8940298507462686,0.2208955223880597,0.2208955223880597,0.10746268656716418,0.10746268656716418,0.42686567164179107,0.4044776119402985,0.050746268656716415,0.17164179104477612,0.7298507462686568,0.6537313432835821,0.8492537313432836,0.5746268656716418,0.582089552238806,0.28507462686567164,0.5567164179104478,0.7597014925373134,0.808955223880597,0.191044776119403,0.6208955223880597,0.826865671641791,0.3641791044776119,0.8985074626865671,0.7761194029850746,0.3880597014925373
Trevor Ariza,2021-22,0.3417910447761194,0.7014925373134329,0.03582089552238806,0.15074626865671642,0.15074626865671642,0.18208955223880596,0.18208955223880596,0.025373134328358207,0.025373134328358207,0.21940298507462686,0.21940298507462686,0.2955223880597015,0.2955223880597015,0.14477611940298507,0.14328358208955225,0.46865671641791046,0.753731343283582,0.10746268656716418,0.10746268656716418,0.050746268656716415,0.9850746268656716,0.5373134328358209,0.5119402985074627,0.03134328358208955,0.2373134328358209,0.1253731343283582,0.9238805970149254,0.21044776119402986,0.08059701492537313,0.43582089552238806,0.03731343283582089,0.5791044776119403,0.9970149253731343,0.011940298507462687,0.016417910447761194,0.9671641791044776,0.3656716417910448,0.24029850746268658,0.982089552238806
Wesley Matthews,2021-22,0.3417910447761194,0.46567164179104475,0.2880597014925373,0.30597014925373134,0.6791044776119403,0.18208955223880596,0.18208955223880596,0.025373134328358207,0.025373134328358207,0.5447761194029851,0.6626865671641791,0.2955223880597015,0.2955223880597015,0.14477611940298507,0.14328358208955225,0.2208955223880597,0.2208955223880597,0.3895522388059702,0.6611940298507463,0.3776119402985075,0.9656716417910448,0.4388059701492537,0.8686567164179104,0.04029850746268657,0.27761194029850744,0.050746268656716415,0.3940298507462687,0.16865671641791044,0.47761194029850745,0.45223880597014926,0.023880597014925373,0.3373134328358209,0.746268656716418,0.5582089552238806,0.19552238805970149,0.9432835820895522,0.3850746268656716,0.31791044776119404,0.9522388059701492
Marcus Morris Sr.,2021-22,0.2582089552238806,0.18208955223880596,0.35074626865671643,0.9402985074626866,0.6492537313432836,0.826865671641791,0.9791044776119403,0.4507462686567164,0.31343283582089554,0.8656716417910447,0.6492537313432836,0.844776119402985,0.9611940298507463,0.6164179104477612,0.5044776119402985,0.8761194029850746,0.491044776119403,0.36268656716417913,0.25522388059701495,0.7761194029850746,0.4835820895522388,0.1791044776119403,0.191044776119403,0.7597014925373134,0.664179104477612,0.4597014925373134,0.1701492537313433,0.41940298507462687,0.6805970149253732,0.7238805970149254,0.7835820895522388,0.14328358208955225,0.005970149253731343,0.6776119402985075,0.9940298507462687,0.4925373134328358,0.31343283582089554,0.9253731343283582,0.5462686567164179
Tyrese Maxey,2021-22,0.2656716417910448,0.1417910447761194,0.8641791044776119,0.6208955223880597,0.6298507462686567,0.9313432835820895,0.5522388059701493,0.9343283582089552,0.44925373134328356,0.7626865671641792,0.46567164179104475,0.2955223880597015,0.2955223880597015,0.8985074626865671,0.9134328358208955,0.2208955223880597,0.2208955223880597,0.10746268656716418,0.10746268656716418,0.835820895522388,0.49402985074626865,0.8626865671641791,0.6925373134328359,0.7597014925373134,0.9522388059701492,0.7820895522388059,0.12835820895522387,0.8671641791044776,0.9432835820895522,0.5835820895522388,0.6029850746268657,0.7044776119402985,0.37910447761194027,0.5970149253731343,0.6791044776119403,0.29253731343283584,0.7850746268656716,0.826865671641791,0.16417910447761194
Tyus Jones,2021-22,0.19402985074626866,0.2253731343283582,0.8104477611940298,0.7298507462686568,0.844776119402985,0.6925373134328359,0.6298507462686567,0.9432835820895522,0.3283582089552239,0.21940298507462686,0.21940298507462686,0.2955223880597015,0.2955223880597015,0.5701492537313433,0.9164179104477612,0.2208955223880597,0.2208955223880597,0.10746268656716418,0.10746268656716418,0.8238805970149253,0.44477611940298506,0.7029850746268657,0.46417910447761196,0.3880597014925373,0.3194029850746269,0.8074626865671641,0.27761194029850744,0.5253731343283582,0.7985074626865671,0.382089552238806,0.3522388059701492,0.9522388059701492,0.020895522388059702,0.9940298507462687,0.6656716417910448,0.4208955223880597,0.835820895522388,0.8835820895522388,0.46567164179104475
Alec Burks,2021-22,0.1582089552238806,0.18208955223880596,0.982089552238806,0.8014925373134328,0.48059701492537316,0.6492537313432836,0.6208955223880597,0.6328358208955224,0.42835820895522386,0.21940298507462686,0.21940298507462686,0.6432835820895523,0.6134328358208955,0.7910447761194029,0.8716417910447761,0.2208955223880597,0.2208955223880597,0.46119402985074626,0.33432835820895523,0.7492537313432835,0.7656716417910447,0.844776119402985,0.14925373134328357,0.5686567164179105,0.6477611940298508,0.664179104477612,0.49850746268656715,0.8417910447761194,0.835820895522388,0.6716417910447762,0.4134328358208955,0.6955223880597015,0.18358208955223881,0.8149253731343283,0.7194029850746269,0.7597014925373134,0.7582089552238805,0.8238805970149253,0.564179104477612
Keon Johnson,2021-22,0.19402985074626866,0.4388059701492537,0.01791044776119403,0.6,0.7925373134328358,0.5223880597014925,0.8328358208955224,0.025373134328358207,0.025373134328358207,0.935820895522388,0.891044776119403,0.2955223880597015,0.2955223880597015,0.3641791044776119,0.8119402985074626,0.2208955223880597,0.2208955223880597,0.10746268656716418,0.10746268656716418,0.09850746268656717,0.20597014925373133,0.14328358208955225,0.7208955223880597,0.5925373134328358,0.20746268656716418,0.5134328358208955,0.43134328358208956,0.8761194029850746,0.09104477611940298,0.3656716417910448,0.6716417910447762,0.4298507462686567,0.5611940298507463,0.43582089552238806,0.5298507462686567,0.41194029850746267,0.6059701492537314,0.7253731343283583,0.29253731343283584
Fred VanVleet,2021-22,0.1701492537313433,0.1417910447761194,0.5552238805970149,0.7044776119402985,0.8746268656716418,0.5492537313432836,0.817910447761194,0.5283582089552239,0.6029850746268657,0.7985074626865671,0.7149253731343284,0.2955223880597015,0.2955223880597015,0.8074626865671641,0.8835820895522388,0.8895522388059701,0.491044776119403,0.5328358208955224,0.2417910447761194,0.9238805970149254,0.2373134328358209,0.2626865671641791,0.5955223880597015,0.8970149253731343,0.9985074626865672,0.9537313432835821,0.9552238805970149,0.6149253731343284,0.9044776119402985,0.9970149253731343,0.8059701492537313,0.8328358208955224,0.10149253731343283,0.5238805970149254,0.9074626865671642,0.8477611940298507,0.8298507462686567,0.9552238805970149,0.4298507462686567
